user_id,latent_uplift_group
user_0024672,persuadable
user_0024673,sure_thing
user_0024674,lost_cause
user_0024675,lost_cause
user_0024676,persuadable
user_0024677,sure_thing
user_0024678,lost_cause
user_0024679,lost_cause
user_0024680,sure_thing
user_0024681,persuadable
user_0024682,sure_thing
user_0024683,lost_cause
user_0024684,lost_cause
user_0024685,sure_thing
user_0024686,lost_cause
user_0024687,persuadable
user_0024688,sure_thing
user_0024689,sure_thing
user_0024690,sure_thing
user_0024691,sure_thing
user_0024692,persuadable
user_0024693,persuadable
user_0024694,persuadable
user_0024695,persuadable
user_0024696,lost_cause
user_0024697,sure_thing
user_0024698,lost_cause
user_0024699,lost_cause
user_0024700,sleeping_dog
user_0024701,persuadable
user_0024702,persuadable
user_0024703,persuadable
user_0024704,lost_cause
user_0024705,lost_cause
user_0024706,persuadable
user_0024707,sure_thing
user_0024708,lost_cause
user_0024709,lost_cause
user_0024710,lost_cause
user_0024711,persuadable
user_0024712,lost_cause
user_0024713,lost_cause
user_0024714,lost_cause
user_0024715,persuadable
user_0024716,persuadable
user_0024717,persuadable
user_0024718,persuadable
user_0024719,sure_thing
user_0024720,lost_cause
user_0024721,lost_cause
user_0024722,sure_thing
user_0024723,sleeping_dog
user_0024724,lost_cause
user_0024725,lost_cause
user_0024726,lost_cause
user_0024727,lost_cause
user_0024728,lost_cause
user_0024729,sure_thing
user_0024730,persuadable
user_0024731,sure_thing
user_0024732,lost_cause
user_0024733,persuadable
user_0024734,lost_cause
user_0024735,lost_cause
user_0024736,lost_cause
user_0024737,lost_cause
user_0024738,sleeping_dog
user_0024739,sure_thing
user_0024740,sleeping_dog
user_0024741,persuadable
user_0024742,persuadable
user_0024743,lost_cause
user_0024744,persuadable
user_0024745,sure_thing
user_0024746,sleeping_dog
user_0024747,persuadable
user_0024748,lost_cause
user_0024749,sure_thing
user_0024750,lost_cause
user_0024751,sure_thing
user_0024752,sure_thing
user_0024753,persuadable
user_0024754,lost_cause
user_0024755,lost_cause
user_0024756,lost_cause
user_0024757,persuadable
user_0024758,lost_cause
user_0024759,sure_thing
user_0024760,lost_cause
user_0024761,lost_cause
user_0024762,sure_thing
user_0024763,sure_thing
user_0024764,lost_cause
user_0024765,lost_cause
user_0024766,persuadable
user_0024767,persuadable
user_0024768,sure_thing
user_0024769,lost_cause
user_0024770,lost_cause
user_0024771,persuadable
user_0024772,lost_cause
user_0024773,sure_thing
user_0024774,persuadable
user_0024775,sleeping_dog
user_0024776,lost_cause
user_0024777,lost_cause
user_0024778,persuadable
user_0024779,sleeping_dog
user_0024780,lost_cause
user_0024781,persuadable
user_0024782,lost_cause
user_0024783,sure_thing
user_0024784,persuadable
user_0024785,persuadable
user_0024786,sure_thing
user_0024787,persuadable
user_0024788,sleeping_dog
user_0024789,lost_cause
user_0024790,persuadable
user_0024791,sure_thing
user_0024792,sure_thing
user_0024793,persuadable
user_0024794,lost_cause
user_0024795,persuadable
user_0024796,persuadable
user_0024797,lost_cause
user_0024798,lost_cause
user_0024799,persuadable
user_0024800,sure_thing
user_0024801,lost_cause
user_0024802,lost_cause
user_0024803,lost_cause
user_0024804,lost_cause
user_0024805,persuadable
user_0024806,lost_cause
user_0024807,sleeping_dog
user_0024808,lost_cause
user_0024809,lost_cause
user_0024810,lost_cause
user_0024811,sure_thing
user_0024812,lost_cause
user_0024813,sure_thing
user_0024814,persuadable
user_0024815,lost_cause
user_0024816,sure_thing
user_0024817,lost_cause
user_0024818,lost_cause
user_0024819,lost_cause
user_0024820,lost_cause
user_0024821,lost_cause
user_0024822,lost_cause
user_0024823,lost_cause
user_0024824,persuadable
user_0024825,sure_thing
user_0024826,lost_cause
user_0024827,persuadable
user_0024828,sure_thing
user_0024829,lost_cause
user_0024830,lost_cause
user_0024831,lost_cause
user_0024832,lost_cause
user_0024833,lost_cause
user_0024834,sleeping_dog
user_0024835,lost_cause
user_0024836,sure_thing
user_0024837,sure_thing
user_0024838,lost_cause
user_0024839,persuadable
user_0024840,lost_cause
user_0024841,persuadable
user_0024842,lost_cause
user_0024843,sleeping_dog
user_0024844,lost_cause
user_0024845,sure_thing
user_0024846,persuadable
user_0024847,persuadable
user_0024848,sure_thing
user_0024849,lost_cause
user_0024850,persuadable
user_0024851,lost_cause
user_0024852,persuadable
user_0024853,persuadable
user_0024854,sleeping_dog
user_0024855,lost_cause
user_0024856,lost_cause
user_0024857,lost_cause
user_0024858,sleeping_dog
user_0024859,sure_thing
user_0024860,persuadable
user_0024861,lost_cause
user_0024862,sure_thing
user_0024863,lost_cause
user_0024864,sure_thing
user_0024865,sure_thing
user_0024866,lost_cause
user_0024867,persuadable
user_0024868,persuadable
user_0024869,lost_cause
user_0024870,sure_thing
user_0024871,lost_cause
user_0024872,persuadable
user_0024873,lost_cause
user_0024874,lost_cause
user_0024875,lost_cause
user_0024876,persuadable
user_0024877,sure_thing
user_0024878,lost_cause
user_0024879,sure_thing
user_0024880,sleeping_dog
user_0024881,persuadable
user_0024882,sure_thing
user_0024883,lost_cause
user_0024884,sure_thing
user_0024885,lost_cause
user_0024886,persuadable
user_0024887,persuadable
user_0024888,lost_cause
user_0024889,lost_cause
user_0024890,lost_cause
user_0024891,lost_cause
user_0024892,lost_cause
user_0024893,lost_cause
user_0024894,persuadable
user_0024895,persuadable
user_0024896,sure_thing
user_0024897,persuadable
user_0024898,lost_cause
user_0024899,persuadable
user_0024900,lost_cause
user_0024901,persuadable
user_0024902,persuadable
user_0024903,lost_cause
user_0024904,persuadable
user_0024905,lost_cause
user_0024906,lost_cause
user_0024907,lost_cause
user_0024908,lost_cause
user_0024909,lost_cause
user_0024910,sure_thing
user_0024911,lost_cause
user_0024912,sure_thing
user_0024913,sure_thing
user_0024914,persuadable
user_0024915,lost_cause
user_0024916,lost_cause
user_0024917,lost_cause
user_0024918,lost_cause
user_0024919,lost_cause
user_0024920,sure_thing
user_0024921,sleeping_dog
user_0024922,persuadable
user_0024923,persuadable
user_0024924,persuadable
user_0024925,sure_thing
user_0024926,persuadable
user_0024927,lost_cause
user_0024928,sure_thing
user_0024929,persuadable
user_0024930,lost_cause
user_0024931,lost_cause
user_0024932,sure_thing
user_0024933,lost_cause
user_0024934,persuadable
user_0024935,lost_cause
user_0024936,sure_thing
user_0024937,lost_cause
user_0024938,sure_thing
user_0024939,persuadable
user_0024940,lost_cause
user_0024941,sure_thing
user_0024942,persuadable
user_0024943,sleeping_dog
user_0024944,lost_cause
user_0024945,lost_cause
user_0024946,lost_cause
user_0024947,sure_thing
user_0024948,persuadable
user_0024949,persuadable
user_0024950,sleeping_dog
user_0024951,lost_cause
user_0024952,lost_cause
user_0024953,persuadable
user_0024954,lost_cause
user_0024955,sure_thing
user_0024956,lost_cause
user_0024957,lost_cause
user_0024958,sure_thing
user_0024959,sure_thing
user_0024960,persuadable
user_0024961,lost_cause
user_0024962,lost_cause
user_0024963,lost_cause
user_0024964,persuadable
user_0024965,persuadable
user_0024966,persuadable
user_0024967,lost_cause
user_0024968,lost_cause
user_0024969,persuadable
user_0024970,lost_cause
user_0024971,lost_cause
user_0024972,lost_cause
user_0024973,sure_thing
user_0024974,sure_thing
user_0024975,lost_cause
user_0024976,persuadable
user_0024977,persuadable
user_0024978,lost_cause
user_0024979,lost_cause
user_0024980,lost_cause
user_0024981,sure_thing
user_0024982,lost_cause
user_0024983,persuadable
user_0024984,lost_cause
user_0024985,sure_thing
user_0024986,lost_cause
user_0024987,lost_cause
user_0024988,persuadable
user_0024989,sure_thing
user_0024990,persuadable
user_0024991,sure_thing
user_0024992,sure_thing
user_0024993,sure_thing
user_0024994,lost_cause
user_0024995,lost_cause
user_0024996,sure_thing
user_0024997,persuadable
user_0024998,persuadable
user_0024999,lost_cause
user_0025000,sure_thing
user_0025001,sure_thing
user_0025002,sure_thing
user_0025003,lost_cause
user_0025004,persuadable
user_0025005,persuadable
user_0025006,persuadable
user_0025007,sure_thing
user_0025008,lost_cause
user_0025009,lost_cause
user_0025010,lost_cause
user_0025011,lost_cause
user_0025012,lost_cause
user_0025013,sure_thing
user_0025014,sure_thing
user_0025015,lost_cause
user_0025016,sure_thing
user_0025017,persuadable
user_0025018,lost_cause
user_0025019,lost_cause
user_0025020,lost_cause
user_0025021,lost_cause
user_0025022,sure_thing
user_0025023,persuadable
user_0025024,persuadable
user_0025025,lost_cause
user_0025026,sure_thing
user_0025027,sure_thing
user_0025028,lost_cause
user_0025029,lost_cause
user_0025030,lost_cause
user_0025031,persuadable
user_0025032,sure_thing
user_0025033,lost_cause
user_0025034,lost_cause
user_0025035,sure_thing
user_0025036,persuadable
user_0025037,lost_cause
user_0025038,sure_thing
user_0025039,persuadable
user_0025040,lost_cause
user_0025041,lost_cause
user_0025042,persuadable
user_0025043,lost_cause
user_0025044,sure_thing
user_0025045,persuadable
user_0025046,persuadable
user_0025047,sure_thing
user_0025048,sure_thing
user_0025049,lost_cause
user_0025050,persuadable
user_0025051,lost_cause
user_0025052,persuadable
user_0025053,lost_cause
user_0025054,persuadable
user_0025055,lost_cause
user_0025056,sure_thing
user_0025057,sleeping_dog
user_0025058,sleeping_dog
user_0025059,sure_thing
user_0025060,lost_cause
user_0025061,lost_cause
user_0025062,lost_cause
user_0025063,lost_cause
user_0025064,sure_thing
user_0025065,sure_thing
user_0025066,lost_cause
user_0025067,sure_thing
user_0025068,lost_cause
user_0025069,lost_cause
user_0025070,lost_cause
user_0025071,sure_thing
user_0025072,lost_cause
user_0025073,sleeping_dog
user_0025074,sure_thing
user_0025075,sure_thing
user_0025076,persuadable
user_0025077,lost_cause
user_0025078,lost_cause
user_0025079,persuadable
user_0025080,sleeping_dog
user_0025081,sure_thing
user_0025082,lost_cause
user_0025083,sure_thing
user_0025084,persuadable
user_0025085,lost_cause
user_0025086,persuadable
user_0025087,sure_thing
user_0025088,lost_cause
user_0025089,sure_thing
user_0025090,sure_thing
user_0025091,lost_cause
user_0025092,sure_thing
user_0025093,sleeping_dog
user_0025094,persuadable
user_0025095,sure_thing
user_0025096,sleeping_dog
user_0025097,lost_cause
user_0025098,lost_cause
user_0025099,lost_cause
user_0025100,persuadable
user_0025101,lost_cause
user_0025102,lost_cause
user_0025103,persuadable
user_0025104,persuadable
user_0025105,persuadable
user_0025106,sure_thing
user_0025107,persuadable
user_0025108,lost_cause
user_0025109,persuadable
user_0025110,sure_thing
user_0025111,lost_cause
user_0025112,lost_cause
user_0025113,persuadable
user_0025114,lost_cause
user_0025115,lost_cause
user_0025116,sure_thing
user_0025117,lost_cause
user_0025118,lost_cause
user_0025119,sure_thing
user_0025120,lost_cause
user_0025121,sure_thing
user_0025122,sure_thing
user_0025123,lost_cause
user_0025124,lost_cause
user_0025125,sleeping_dog
user_0025126,sure_thing
user_0025127,lost_cause
user_0025128,lost_cause
user_0025129,sure_thing
user_0025130,lost_cause
user_0025131,sure_thing
user_0025132,lost_cause
user_0025133,lost_cause
user_0025134,persuadable
user_0025135,lost_cause
user_0025136,lost_cause
user_0025137,lost_cause
user_0025138,lost_cause
user_0025139,lost_cause
user_0025140,lost_cause
user_0025141,persuadable
user_0025142,sure_thing
user_0025143,lost_cause
user_0025144,persuadable
user_0025145,lost_cause
user_0025146,lost_cause
user_0025147,sure_thing
user_0025148,lost_cause
user_0025149,persuadable
user_0025150,persuadable
user_0025151,persuadable
user_0025152,persuadable
user_0025153,persuadable
user_0025154,sleeping_dog
user_0025155,sure_thing
user_0025156,lost_cause
user_0025157,lost_cause
user_0025158,sure_thing
user_0025159,persuadable
user_0025160,lost_cause
user_0025161,lost_cause
user_0025162,sure_thing
user_0025163,persuadable
user_0025164,persuadable
user_0025165,lost_cause
user_0025166,lost_cause
user_0025167,sure_thing
user_0025168,lost_cause
user_0025169,lost_cause
user_0025170,sure_thing
user_0025171,lost_cause
user_0025172,lost_cause
user_0025173,persuadable
user_0025174,persuadable
user_0025175,sure_thing
user_0025176,sleeping_dog
user_0025177,lost_cause
user_0025178,lost_cause
user_0025179,persuadable
user_0025180,persuadable
user_0025181,sure_thing
user_0025182,lost_cause
user_0025183,lost_cause
user_0025184,lost_cause
user_0025185,sure_thing
user_0025186,lost_cause
user_0025187,persuadable
user_0025188,persuadable
user_0025189,sure_thing
user_0025190,lost_cause
user_0025191,persuadable
user_0025192,persuadable
user_0025193,lost_cause
user_0025194,lost_cause
user_0025195,lost_cause
user_0025196,lost_cause
user_0025197,lost_cause
user_0025198,persuadable
user_0025199,persuadable
user_0025200,persuadable
user_0025201,sure_thing
user_0025202,lost_cause
user_0025203,lost_cause
user_0025204,sure_thing
user_0025205,lost_cause
user_0025206,sleeping_dog
user_0025207,lost_cause
user_0025208,lost_cause
user_0025209,sleeping_dog
user_0025210,lost_cause
user_0025211,lost_cause
user_0025212,persuadable
user_0025213,lost_cause
user_0025214,sure_thing
user_0025215,sleeping_dog
user_0025216,lost_cause
user_0025217,lost_cause
user_0025218,sure_thing
user_0025219,sleeping_dog
user_0025220,persuadable
user_0025221,sure_thing
user_0025222,lost_cause
user_0025223,sure_thing
user_0025224,lost_cause
user_0025225,persuadable
user_0025226,persuadable
user_0025227,persuadable
user_0025228,sure_thing
user_0025229,lost_cause
user_0025230,lost_cause
user_0025231,sure_thing
user_0025232,sure_thing
user_0025233,lost_cause
user_0025234,lost_cause
user_0025235,sleeping_dog
user_0025236,sleeping_dog
user_0025237,lost_cause
user_0025238,lost_cause
user_0025239,lost_cause
user_0025240,lost_cause
user_0025241,lost_cause
user_0025242,lost_cause
user_0025243,lost_cause
user_0025244,lost_cause
user_0025245,sleeping_dog
user_0025246,lost_cause
user_0025247,persuadable
user_0025248,persuadable
user_0025249,sure_thing
user_0025250,sure_thing
user_0025251,lost_cause
user_0025252,persuadable
user_0025253,lost_cause
user_0025254,sure_thing
user_0025255,lost_cause
user_0025256,persuadable
user_0025257,sleeping_dog
user_0025258,lost_cause
user_0025259,lost_cause
user_0025260,lost_cause
user_0025261,persuadable
user_0025262,lost_cause
user_0025263,lost_cause
user_0025264,lost_cause
user_0025265,sure_thing
user_0025266,persuadable
user_0025267,sure_thing
user_0025268,persuadable
user_0025269,lost_cause
user_0025270,lost_cause
user_0025271,lost_cause
user_0025272,lost_cause
user_0025273,lost_cause
user_0025274,persuadable
user_0025275,persuadable
user_0025276,persuadable
user_0025277,persuadable
user_0025278,sure_thing
user_0025279,sure_thing
user_0025280,persuadable
user_0025281,persuadable
user_0025282,sleeping_dog
user_0025283,lost_cause
user_0025284,lost_cause
user_0025285,lost_cause
user_0025286,lost_cause
user_0025287,lost_cause
user_0025288,sure_thing
user_0025289,lost_cause
user_0025290,persuadable
user_0025291,sure_thing
user_0025292,sleeping_dog
user_0025293,sure_thing
user_0025294,lost_cause
user_0025295,sleeping_dog
user_0025296,sleeping_dog
user_0025297,lost_cause
user_0025298,sure_thing
user_0025299,lost_cause
user_0025300,lost_cause
user_0025301,persuadable
user_0025302,persuadable
user_0025303,sure_thing
user_0025304,persuadable
user_0025305,persuadable
user_0025306,lost_cause
user_0025307,persuadable
user_0025308,persuadable
user_0025309,sure_thing
user_0025310,lost_cause
user_0025311,persuadable
user_0025312,lost_cause
user_0025313,lost_cause
user_0025314,sure_thing
user_0025315,lost_cause
user_0025316,lost_cause
user_0025317,persuadable
user_0025318,lost_cause
user_0025319,lost_cause
user_0025320,sure_thing
user_0025321,lost_cause
user_0025322,persuadable
user_0025323,lost_cause
user_0025324,lost_cause
user_0025325,lost_cause
user_0025326,lost_cause
user_0025327,lost_cause
user_0025328,sure_thing
user_0025329,persuadable
user_0025330,sure_thing
user_0025331,sure_thing
user_0025332,lost_cause
user_0025333,lost_cause
user_0025334,sleeping_dog
user_0025335,persuadable
user_0025336,persuadable
user_0025337,lost_cause
user_0025338,persuadable
user_0025339,lost_cause
user_0025340,sleeping_dog
user_0025341,sleeping_dog
user_0025342,persuadable
user_0025343,persuadable
user_0025344,lost_cause
user_0025345,lost_cause
user_0025346,lost_cause
user_0025347,persuadable
user_0025348,lost_cause
user_0025349,persuadable
user_0025350,sure_thing
user_0025351,persuadable
user_0025352,persuadable
user_0025353,sure_thing
user_0025354,sleeping_dog
user_0025355,lost_cause
user_0025356,lost_cause
user_0025357,sure_thing
user_0025358,sure_thing
user_0025359,lost_cause
user_0025360,persuadable
user_0025361,persuadable
user_0025362,persuadable
user_0025363,lost_cause
user_0025364,sure_thing
user_0025365,sure_thing
user_0025366,persuadable
user_0025367,lost_cause
user_0025368,sure_thing
user_0025369,lost_cause
user_0025370,lost_cause
user_0025371,sure_thing
user_0025372,persuadable
user_0025373,lost_cause
user_0025374,lost_cause
user_0025375,sure_thing
user_0025376,sure_thing
user_0025377,lost_cause
user_0025378,lost_cause
user_0025379,lost_cause
user_0025380,lost_cause
user_0025381,persuadable
user_0025382,sure_thing
user_0025383,persuadable
user_0025384,lost_cause
user_0025385,sleeping_dog
user_0025386,lost_cause
user_0025387,sure_thing
user_0025388,lost_cause
user_0025389,lost_cause
user_0025390,lost_cause
user_0025391,lost_cause
user_0025392,persuadable
user_0025393,persuadable
user_0025394,persuadable
user_0025395,persuadable
user_0025396,lost_cause
user_0025397,persuadable
user_0025398,lost_cause
user_0025399,lost_cause
user_0025400,sure_thing
user_0025401,lost_cause
user_0025402,persuadable
user_0025403,sure_thing
user_0025404,lost_cause
user_0025405,persuadable
user_0025406,sure_thing
user_0025407,lost_cause
user_0025408,sure_thing
user_0025409,lost_cause
user_0025410,lost_cause
user_0025411,lost_cause
user_0025412,lost_cause
user_0025413,lost_cause
user_0025414,persuadable
user_0025415,persuadable
user_0025416,sure_thing
user_0025417,sure_thing
user_0025418,lost_cause
user_0025419,lost_cause
user_0025420,persuadable
user_0025421,lost_cause
user_0025422,persuadable
user_0025423,lost_cause
user_0025424,persuadable
user_0025425,lost_cause
user_0025426,lost_cause
user_0025427,lost_cause
user_0025428,persuadable
user_0025429,sure_thing
user_0025430,lost_cause
user_0025431,sleeping_dog
user_0025432,sure_thing
user_0025433,persuadable
user_0025434,lost_cause
user_0025435,lost_cause
user_0025436,sure_thing
user_0025437,persuadable
user_0025438,lost_cause
user_0025439,sure_thing
user_0025440,lost_cause
user_0025441,sleeping_dog
user_0025442,lost_cause
user_0025443,lost_cause
user_0025444,sleeping_dog
user_0025445,sure_thing
user_0025446,sleeping_dog
user_0025447,sure_thing
user_0025448,lost_cause
user_0025449,lost_cause
user_0025450,lost_cause
user_0025451,persuadable
user_0025452,lost_cause
user_0025453,lost_cause
user_0025454,lost_cause
user_0025455,persuadable
user_0025456,lost_cause
user_0025457,lost_cause
user_0025458,persuadable
user_0025459,lost_cause
user_0025460,sure_thing
user_0025461,lost_cause
user_0025462,sleeping_dog
user_0025463,persuadable
user_0025464,sure_thing
user_0025465,lost_cause
user_0025466,persuadable
user_0025467,lost_cause
user_0025468,persuadable
user_0025469,lost_cause
user_0025470,persuadable
user_0025471,sleeping_dog
user_0025472,lost_cause
user_0025473,sleeping_dog
user_0025474,sleeping_dog
user_0025475,lost_cause
user_0025476,lost_cause
user_0025477,lost_cause
user_0025478,sure_thing
user_0025479,sure_thing
user_0025480,lost_cause
user_0025481,persuadable
user_0025482,persuadable
user_0025483,lost_cause
user_0025484,lost_cause
user_0025485,lost_cause
user_0025486,sure_thing
user_0025487,lost_cause
user_0025488,lost_cause
user_0025489,lost_cause
user_0025490,persuadable
user_0025491,persuadable
user_0025492,persuadable
user_0025493,lost_cause
user_0025494,lost_cause
user_0025495,persuadable
user_0025496,lost_cause
user_0025497,lost_cause
user_0025498,lost_cause
user_0025499,lost_cause
user_0025500,sure_thing
user_0025501,lost_cause
user_0025502,sure_thing
user_0025503,sure_thing
user_0025504,sleeping_dog
user_0025505,sleeping_dog
user_0025506,lost_cause
user_0025507,lost_cause
user_0025508,lost_cause
user_0025509,lost_cause
user_0025510,persuadable
user_0025511,sure_thing
user_0025512,persuadable
user_0025513,sure_thing
user_0025514,lost_cause
user_0025515,lost_cause
user_0025516,lost_cause
user_0025517,persuadable
user_0025518,lost_cause
user_0025519,sure_thing
user_0025520,lost_cause
user_0025521,lost_cause
user_0025522,lost_cause
user_0025523,lost_cause
user_0025524,lost_cause
user_0025525,sure_thing
user_0025526,persuadable
user_0025527,lost_cause
user_0025528,sleeping_dog
user_0025529,lost_cause
user_0025530,lost_cause
user_0025531,lost_cause
user_0025532,lost_cause
user_0025533,persuadable
user_0025534,lost_cause
user_0025535,lost_cause
user_0025536,sure_thing
user_0025537,lost_cause
user_0025538,lost_cause
user_0025539,sure_thing
user_0025540,persuadable
user_0025541,lost_cause
user_0025542,lost_cause
user_0025543,sure_thing
user_0025544,lost_cause
user_0025545,sure_thing
user_0025546,persuadable
user_0025547,lost_cause
user_0025548,sure_thing
user_0025549,lost_cause
user_0025550,sure_thing
user_0025551,lost_cause
user_0025552,sure_thing
user_0025553,sure_thing
user_0025554,sure_thing
user_0025555,lost_cause
user_0025556,persuadable
user_0025557,sure_thing
user_0025558,lost_cause
user_0025559,lost_cause
user_0025560,persuadable
user_0025561,sure_thing
user_0025562,persuadable
user_0025563,lost_cause
user_0025564,sure_thing
user_0025565,sure_thing
user_0025566,lost_cause
user_0025567,lost_cause
user_0025568,persuadable
user_0025569,persuadable
user_0025570,lost_cause
user_0025571,lost_cause
user_0025572,sure_thing
user_0025573,sure_thing
user_0025574,persuadable
user_0025575,lost_cause
user_0025576,lost_cause
user_0025577,lost_cause
user_0025578,lost_cause
user_0025579,lost_cause
user_0025580,lost_cause
user_0025581,sure_thing
user_0025582,sleeping_dog
user_0025583,persuadable
user_0025584,lost_cause
user_0025585,persuadable
user_0025586,sure_thing
user_0025587,persuadable
user_0025588,lost_cause
user_0025589,lost_cause
user_0025590,lost_cause
user_0025591,lost_cause
user_0025592,lost_cause
user_0025593,persuadable
user_0025594,sure_thing
user_0025595,persuadable
user_0025596,persuadable
user_0025597,sure_thing
user_0025598,lost_cause
user_0025599,lost_cause
user_0025600,sure_thing
user_0025601,sure_thing
user_0025602,persuadable
user_0025603,lost_cause
user_0025604,lost_cause
user_0025605,sleeping_dog
user_0025606,sleeping_dog
user_0025607,sure_thing
user_0025608,sleeping_dog
user_0025609,lost_cause
user_0025610,lost_cause
user_0025611,sleeping_dog
user_0025612,persuadable
user_0025613,sure_thing
user_0025614,persuadable
user_0025615,sure_thing
user_0025616,lost_cause
user_0025617,lost_cause
user_0025618,lost_cause
user_0025619,lost_cause
user_0025620,persuadable
user_0025621,lost_cause
user_0025622,lost_cause
user_0025623,lost_cause
user_0025624,lost_cause
user_0025625,sure_thing
user_0025626,lost_cause
user_0025627,lost_cause
user_0025628,sure_thing
user_0025629,lost_cause
user_0025630,sure_thing
user_0025631,lost_cause
user_0025632,persuadable
user_0025633,sleeping_dog
user_0025634,lost_cause
user_0025635,persuadable
user_0025636,lost_cause
user_0025637,lost_cause
user_0025638,sure_thing
user_0025639,persuadable
user_0025640,lost_cause
user_0025641,sure_thing
user_0025642,sure_thing
user_0025643,persuadable
user_0025644,lost_cause
user_0025645,lost_cause
user_0025646,lost_cause
user_0025647,sure_thing
user_0025648,lost_cause
user_0025649,lost_cause
user_0025650,lost_cause
user_0025651,persuadable
user_0025652,lost_cause
user_0025653,lost_cause
user_0025654,lost_cause
user_0025655,persuadable
user_0025656,lost_cause
user_0025657,persuadable
user_0025658,lost_cause
user_0025659,sure_thing
user_0025660,sure_thing
user_0025661,lost_cause
user_0025662,lost_cause
user_0025663,lost_cause
user_0025664,sleeping_dog
user_0025665,lost_cause
user_0025666,lost_cause
user_0025667,lost_cause
user_0025668,lost_cause
user_0025669,persuadable
user_0025670,lost_cause
user_0025671,sure_thing
user_0025672,lost_cause
user_0025673,persuadable
user_0025674,lost_cause
user_0025675,sleeping_dog
user_0025676,persuadable
user_0025677,sure_thing
user_0025678,sure_thing
user_0025679,lost_cause
user_0025680,lost_cause
user_0025681,sure_thing
user_0025682,lost_cause
user_0025683,sure_thing
user_0025684,lost_cause
user_0025685,lost_cause
user_0025686,sleeping_dog
user_0025687,lost_cause
user_0025688,lost_cause
user_0025689,lost_cause
user_0025690,lost_cause
user_0025691,sure_thing
user_0025692,lost_cause
user_0025693,sure_thing
user_0025694,persuadable
user_0025695,lost_cause
user_0025696,sure_thing
user_0025697,lost_cause
user_0025698,persuadable
user_0025699,lost_cause
user_0025700,lost_cause
user_0025701,sure_thing
user_0025702,lost_cause
user_0025703,lost_cause
user_0025704,sure_thing
user_0025705,lost_cause
user_0025706,lost_cause
user_0025707,sure_thing
user_0025708,lost_cause
user_0025709,sure_thing
user_0025710,persuadable
user_0025711,sure_thing
user_0025712,persuadable
user_0025713,persuadable
user_0025714,lost_cause
user_0025715,persuadable
user_0025716,lost_cause
user_0025717,persuadable
user_0025718,sure_thing
user_0025719,sure_thing
user_0025720,sure_thing
user_0025721,lost_cause
user_0025722,lost_cause
user_0025723,lost_cause
user_0025724,lost_cause
user_0025725,sure_thing
user_0025726,lost_cause
user_0025727,sure_thing
user_0025728,sure_thing
user_0025729,lost_cause
user_0025730,lost_cause
user_0025731,lost_cause
user_0025732,sure_thing
user_0025733,lost_cause
user_0025734,sure_thing
user_0025735,lost_cause
user_0025736,lost_cause
user_0025737,persuadable
user_0025738,sure_thing
user_0025739,lost_cause
user_0025740,sure_thing
user_0025741,lost_cause
user_0025742,lost_cause
user_0025743,lost_cause
user_0025744,lost_cause
user_0025745,sure_thing
user_0025746,lost_cause
user_0025747,lost_cause
user_0025748,lost_cause
user_0025749,sure_thing
user_0025750,lost_cause
user_0025751,lost_cause
user_0025752,sure_thing
user_0025753,sure_thing
user_0025754,sure_thing
user_0025755,lost_cause
user_0025756,persuadable
user_0025757,sleeping_dog
user_0025758,sure_thing
user_0025759,lost_cause
user_0025760,persuadable
user_0025761,lost_cause
user_0025762,lost_cause
user_0025763,persuadable
user_0025764,lost_cause
user_0025765,sure_thing
user_0025766,persuadable
user_0025767,lost_cause
user_0025768,sure_thing
user_0025769,sure_thing
user_0025770,sure_thing
user_0025771,sleeping_dog
user_0025772,sure_thing
user_0025773,lost_cause
user_0025774,lost_cause
user_0025775,lost_cause
user_0025776,lost_cause
user_0025777,lost_cause
user_0025778,lost_cause
user_0025779,lost_cause
user_0025780,persuadable
user_0025781,persuadable
user_0025782,lost_cause
user_0025783,persuadable
user_0025784,lost_cause
user_0025785,lost_cause
user_0025786,lost_cause
user_0025787,lost_cause
user_0025788,persuadable
user_0025789,sleeping_dog
user_0025790,lost_cause
user_0025791,sure_thing
user_0025792,sleeping_dog
user_0025793,persuadable
user_0025794,lost_cause
user_0025795,persuadable
user_0025796,sure_thing
user_0025797,lost_cause
user_0025798,lost_cause
user_0025799,lost_cause
user_0025800,sure_thing
user_0025801,lost_cause
user_0025802,lost_cause
user_0025803,lost_cause
user_0025804,sleeping_dog
user_0025805,sure_thing
user_0025806,lost_cause
user_0025807,lost_cause
user_0025808,lost_cause
user_0025809,lost_cause
user_0025810,lost_cause
user_0025811,sure_thing
user_0025812,persuadable
user_0025813,persuadable
user_0025814,persuadable
user_0025815,persuadable
user_0025816,lost_cause
user_0025817,lost_cause
user_0025818,lost_cause
user_0025819,lost_cause
user_0025820,lost_cause
user_0025821,lost_cause
user_0025822,lost_cause
user_0025823,sure_thing
user_0025824,sure_thing
user_0025825,persuadable
user_0025826,persuadable
user_0025827,persuadable
user_0025828,lost_cause
user_0025829,lost_cause
user_0025830,sure_thing
user_0025831,persuadable
user_0025832,persuadable
user_0025833,lost_cause
user_0025834,lost_cause
user_0025835,sure_thing
user_0025836,sure_thing
user_0025837,lost_cause
user_0025838,sure_thing
user_0025839,sure_thing
user_0025840,lost_cause
user_0025841,lost_cause
user_0025842,persuadable
user_0025843,lost_cause
user_0025844,sure_thing
user_0025845,sure_thing
user_0025846,sure_thing
user_0025847,lost_cause
